ID;NAMA;DUSUN;DESA;KECAMATAN;JENIS;STATUS;POTENSI;X;Y;SURVEYOR;REFERENSI
223;Brangkong;;;;Horisontal;Visited;;453676;9101813;BCRA;Ground Water Resource 82-83
224;Tepus;;;;Sumber;Visited;;476135;9111265;BCRA;Ground Water Resource 82-83
225;Wonoseri;;;;Sumber;Visited;;465822;9096959;BCRA;Ground Water Resource 82-83
226;Mutisari;;;;Sumber;Visited;;467086;9097707;BCRA;Ground Water Resource 82-83
227;Beton;;;;Sumber;Visited;;469868;9121223;BCRA;Ground Water Resource 82-83
228;Beton;;;;Sumber;Visited;;479621;9111817;BCRA;Ground Water Resource 82-83
229;Teleng;;;;Sumber;Unexplored;;469959;9120806;BCRA;Ground Water Resource 82-83
230;Puring;;;;Sumber;Visited;;468194;9096658;BCRA;Ground Water Resource 82-83
231;Sambiroto;;;;Sumber;Visited;Hidrologi;479672;9108747;BCRA;Ground Water Resource 82-83
232;Gedaren;;;Ponjong;Sumber;Visited;;469660;9119030;BCRA;Ground Water Resource 82-83
233;Sulu;;;Ponjong;Sumber;Visited;Hidrologi;471113;9118896;BCRA;Ground Water Resource 82-83
234;Nggremeng;;;Ponjong;Sumber;Visited;Hidrologi;469051;9121893;BCRA;Ground Water Resource 82-83
235;Karangmojo;;;;Sumber;Visited;Hidrologi;447323;9117379;BCRA;Ground Water Resource 82-83
236;Umbuldengkok;;;;Sumber;Visited;Hidrologi;455017;9114940;BCRA;Ground Water Resource 82-83
237;Penuh;;;;Sumber;Visited;;450244;9115389;BCRA;Ground Water Resource 82-83
238;Butiung / Pucung;;;;Vertikal;Mapped;;475600;9105500;BCRA;Ground Water Resource 82-83
239;Ngerong;;;;Vertikal;Visited;;471800;9111400;BCRA;Ground Water Resource 82-83
240;Ombo;;;;Vertikal;Visited;;469400;9112900;BCRA;Ground Water Resource 82-83
241;NN;;;;Vertikal;Visited;;473500;9115000;BCRA;Ground Water Resource 82-83
242;NN;;;;Vertikal;Visited;Hidrologi;473300;9114400;BCRA;Ground Water Resource 82-83
243;Celeng;;;;Vertikal;Visited;;472300;9109200;BCRA;Ground Water Resource 82-83
244;Cacahan;Muncar;Giripurwo;Purwosari;Vertikal;Visited;Hidrologi;434700;9112600;BCRA;Ground Water Resource 82-83
245;Danggalo;;Girisuko;Panggang;Vertikal;Visited;;439200;9113500;BCRA;Ground Water Resource 82-83
246;Wotawati;;Jetis;Paliyan;Vertikal;Mapped;;444200;9112600;BCRA;Ground Water Resource 82-83
247;Buriomah;;Jetis;Paliyan;Vertikal;Mapped;;442700;9112000;BCRA;Ground Water Resource 82-83
248;Bopo;;;;Vertikal;Visited;;450500;9104500;BCRA;Ground Water Resource 82-83
249;NN;;;;Vertikal;Visited;;464800;9113200;BCRA;Ground Water Resource 82-83
250;NN;;;;Vertikal;Visited;;464400;9113800;BCRA;Ground Water Resource 82-83
251;Langkap;;;;Vertikal;Visited;;462100;9102200;BCRA;Ground Water Resource 82-83
252;Kaligede;;Giripurwo;Purwosari;Vertikal;Visited;;434605;9112667;ASC;
253;Jlumbang I;Jlumbang;Giripurwo;Purwosari;Vertikal;Mapped;;431783;9113262;PALAWA 2000;
254;Jlumbang II;Jlumbang;Giripurwo;Purwosari;Vertikal;Mapped;;431911;9113269;PALAWA 2000;
255;Nglampir;Jlumbang;Giripurwo;Purwosari;Vertikal;Mapped;;431694;9113640;PALAWA 2000;
256;Pakis;Kacangan;Giripurwo;Purwosari;Vertikal;Mapped;Hidrologi;430794;9113374;PALAWA 2000;
257;Wuto;Wuto;Giripurwo;Purwosari;Vertikal;Mapped;;432668;9109929;PALAWA 2000;
258;Tapen;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;428548;9113419;PALAWA 2000;
259;Plawan I;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;428599;9113336;PALAWA 2000;
260;Plawan II;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;428541;9113285;PALAWA 2000;
261;Kledok;Gabug;Giricahyo;Purwosari;Horisontal;Mapped;;429259;9113513;PALAWA 2000;
262;Bale;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;429050;9113571;PALAWA 2000;
263;Wringin;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;429006;9113975;PALAWA 2000;
264;Plaket;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;428798;9114312;PALAWA 2000;
265;Besole;Jambu;Giricahyo;Purwosari;Vertikal;Mapped;;429951;9112209;PALAWA 2000;
266;Curug Boto;Jambu;Giricahyo;Purwosari;Vertikal;Mapped;;429861;9111995;ASC, PALAWA;
267;Bem-bem;Jambu;Giricahyo;Purwosari;Vertikal;Mapped;Hidrologi;430295;9111713;ASC, PALAWA;
268;Galis;Karang Tengah;Giricahyo;Purwosari;Vertikal;Mapped;;430200;9112618;ASC, PALAWA;
269;Balong;Karang Tengah;Giricahyo;Purwosari;Vertikal;Mapped;;430413;9114210;PALAWA 2000;
270;Ngganong;Karang Tengah;Giriasih;Purwosari;Vertikal;Mapped;;429975;9114371;PALAWA 2000;
271;Pring Sembur;Karang Tengah;Giricahyo;Purwosari;Vertikal;Mapped;Hidrologi;430308;9113802;ASC, PALAWA;
272;Mendhur;Karang Tengah;Giricahyo;Purwosari;Vertikal;Mapped;;430369;9113340;PALAWA 2000;
273;Wonoangkrik;Trasih;Giriasih;Purwosari;Horisontal;Mapped;;429564;9114684;PALAWA 2000;
274;Ndilem;Trasih;Giriasih;Purwosari;Vertikal;Mapped;;429753;9114914;PALAWA 2000;
275;Pego;Ngoro-oro;Giriasih;Purwosari;Vertikal;Mapped;Hidrologi;430484;9115787;PALAWA 2000;
276;Sigolo-golo;Ngoro-oro;Giriasih;Purwosari;Horisontal;Mapped;;430294;9116139;PALAWA 2000;
277;Manggung;Klepu;Giriasih;Purwosari;Horisontal;Mapped;Hidrologi;428616;9115888;PALAWA 2000;
278;Kali Kidul;Klepu;Giriasih;Purwosari;Horisontal;Mapped;;428784;9115265;PALAWA 2000;
279;Kempleng;Petoyan;Giritirto;Purwosari;Vertikal;Mapped;Hidrologi;432643;9115640;PALAWA 2000;
280;Branjang I;Petoyan;Giritirto;Purwosari;Vertikal;Mapped;Hidrologi;432837;9115142;PALAWA 2000;
281;Branjang II;Petoyan;Giritirto;Purwosari;Vertikal;Mapped;Hidrologi;431537;9114429;PALAWA 2000;
282;Nglangsep;Petoyan;Giritirto;Purwosari;Vertikal;Mapped;;431640;9114259;PALAWA 2000;
283;Pilongko;Petoyan;Giritirto;Purwosari;Vertikal;Mapped;;431847;9113965;PALAWA 2000;
284;Embuh;Susukan;Giritirto;Purwosari;Horisontal;Mapped;Tourisme;431757;9116247;PALAWA 2000;
285;Tembus;Ngelegok;Giritirto;Purwosari;Horisontal;Mapped;Hidrologi;431956;9116065;PALAWA 2000;
286;Jati;Ngelegok;Giritirto;Purwosari;Horisontal;Mapped;;431908;9116212;PALAWA 2000;
287;Nn;Petoyan;Giritirto;Purwosari;Vertikal;Unexplored;;433467;9115188;ASC;
288;Nggowok;Petoyan;Giritirto;Purwosari;Vertikal;Unexplored;;431065;9115404;ASC;
289;Setro;wonolegi;Giriasih;Purwosari;Vertikal;Unexplored;;430867;9115408;ASC;
290;Badut;;Giriasih;Purwosari;Vertikal;Unexplored;;430362;9114999;ASC;
291;Klegon;Petoyan;Giritirto;Purwosari;Vertikal;Unexplored;;432277;9115251;ASC;
292;Ngisep-ngisep;Petoyan;Giritirto;Purwosari;Vertikal;Unexplored;;431968;9115551;ASC;
293;Nggrinjing;Ngoro-oro;Giriasih;Purwosari;Vertikal;Unexplored;;430648;9114686;;
294;Gondang 1;;;;Vertikal;Unexplored;;463415;9111958;YA 1999;
295;Gondang 2;;;;Vertikal;Unexplored;;463375;9111991;YA 1999;
296;Jumblengan;;;;Vertikal;Unexplored;;463573;9111950;YA 1999;
297;Sangupati;;;;Vertikal;Unexplored;;462378;9113212;YA 1999;
298;Song Toto;;;;Horisontal;Unexplored;;462188;9113337;YA 1999;
299;Toto1;;;;Vertikal;Unexplored;;462197;9113308;YA 1999;
300;Toto2;;;;Vertikal;Unexplored;;462202;9113248;YA 1999;
301;Song Terus;;Karangduwet;Paliyan;Horisontal;Unexplored;;442991;9114897;YA 1999;
302;Jemblongan;;Karangduwet;Paliyan;Horisontal;Unexplored;;443221;9115853;YA 1999;
303;Ngeleng;;;;Horisontal;Unexplored;;450828;9112865;YA 1999;
304;Pari;;;;Vertikal;Unexplored;;451568;9112682;YA 1999;
305;Wot Siti;;;;Vertikal;Unexplored;;456189;9112695;YA 1999;
306;Tumbul;;;;Vertikal;Unexplored;;456193;9112671;YA 1999;
307;Blimbing;;;;Vertikal;Unexplored;;456099;9112705;YA 1999;
308;Mulo 1;;;;Horisontal;Unexplored;;454780;9112609;YA 1999;
309;Mulo 2;;;;Horisontal;Unexplored;;454762;9112597;YA 1999;
310;Sumurup;;;;Horisontal;Unexplored;;452375;9112202;YA 1999;
311;Ngasinan;;Jetis;Paliyan;Horisontal;Unexplored;;445394;9112664;YA 1999;
312;Blendung;;;;Horisontal;Unexplored;;449164;9112762;YA 1999;
313;Dawung;;Girisekar;Panggang;Vertikal;Unexplored;;441833;9113067;YA 1999;
314;Dremowongso;;Girisuko;Panggang;Vertikal;Unexplored;;439163;9113162;YA 1999;
315;Bendo;;Girisuko;Panggang;Vertikal;Unexplored;;438868;9113861;YA 1999;
316;Dilem;;Girisuko;Panggang;Vertikal;Unexplored;;438539;9113689;YA 1999;
317;Jeruk;;Girimulyo;Panggang;Vertikal;Unexplored;;438299;9112635;YA 1999;
318;Blerong;;;;Vertikal;Unexplored;;437259;9114196;YA 1999;
319;Ngasem;;Girimulyo;Panggang;Vertikal;Unexplored;;437594;9113417;YA 1999;
320;Banyu betah;;Girisuko;Panggang;Vertikal;Unexplored;;437975;9114069;YA 1999;
321;Tembelang;;Girisuko;Panggang;Horisontal;Unexplored;;438083;9114327;YA 1999;
322;Senen/ Plebengan;;Girisuko;Panggang;Horisontal;Unexplored;;438061;9114526;YA 1999;
323;Blekatak;;Girisuko;Panggang;Vertikal;Unexplored;;438557;9114254;YA 1999;
324;Gandu 1;;Girisuko;Panggang;Vertikal;Unexplored;;437129;9115650;YA 1999;
325;Gandu 2;;Girisuko;Panggang;Vertikal;Unexplored;;437110;9115659;YA 1999;
326;Wuluh Kumet 1;;Girisuko;Panggang;Vertikal;Mapped;;437391;9115986;YA 1999;
327;Wuluh Kumet 2;;Girisuko;Panggang;Vertikal;Mapped;Hidrologi;437284;9116007;YA 1999;
328;Wuluh Kumet 3;;Girisuko;Panggang;Vertikal;Unexplored;;437208;9116222;YA 1999;
329;Krinjing;;Girisuko;Panggang;Vertikal;Unexplored;;437434;9116562;YA 1999;
330;Ngejring;;Girisuko;Panggang;Horisontal;Unexplored;;436776;9116918;YA 1999;
331;Ngrenggong;;Girisuko;Panggang;Vertikal;Unexplored;;436564;9117259;YA 1999;
332;Ngasinan;;Girisuko;Panggang;Vertikal;Unexplored;;436349;9117315;YA 1999;
333;Soko/ Donoyo;;;Panggang;Horisontal;Sketches;;435974;9117390;YA 1999;
334;Jurug;;;;Vertikal;Unexplored;;436031;9116580;YA 1999;
335;Tlatar;;Girisuko;Panggang;Vertikal;Unexplored;;436346;9116364;YA 1999;
336;Ngalur;;Girisuko;Panggang;Vertikal;Mapped;;438563;9115548;YA 1999;
337;Sembungan;;Girisuko;Panggang;Vertikal;Unexplored;;438882;9115281;YA 1999;
338;Song Suren;Temu Ireng 2;Girisuko;Panggang;Horisontal;Mapped;;439122;9115325;YA - EB ACY III 2000;
339;Gandu;Temu Ireng 2;Girisuko;Panggang;Vertikal;Mapped;;438963;9115094;YA - EB ACY III 2000;
340;Grubug;Temu Ireng;Girisuko;Panggang;Vertikal;Mapped;Hidrologi;436039;9115953;YA;
341;Klumpit;;;;Vertikal;Unexplored;;436133;9115859;YA;
342;Bleseh 1;Gebang;Girisuko;Panggang;Vertikal;Mapped;;436733;9116078;YA - EB ACY III 2000;
343;Bleseh 2;Gebang;Girisuko;Panggang;Vertikal;Mapped;;436829;9115998;YA - EB ACY III 2000;
344;Gemuling;Gebang;Girisuko;Panggang;Vertikal;Mapped;;436815;9115693;YA - EB ACY III 2000;
345;Kuburan;;Girisuko;Panggang;Vertikal;Unexplored;;436820;9115500;YA;
346;Kuniran;;Girisuko;Panggang;Vertikal;Unexplored;;437715;9115667;YA;
347;Singo;Gebang;Girisuko;Panggang;Vertikal;Mapped;;437788;9115845;YA - EB ACY III 2000;
348;Tlosor;;Girisuko;Panggang;Vertikal;Unexplored;;438016;9116047;YA;
349;Dersono;Dempul;Girisuko;Panggang;Vertikal;Mapped;;437909;9116184;YA - EB ACY III 2000;
350;Kidang Mati;;Girisuko;Panggang;Vertikal;Unexplored;;437668;9116222;YA;
351;Bata;;Giriwungu;Panggang;Vertikal;Mapped;;437700;9108800;Sekber 95;
352;Mbamban;;Girikerto;Panggang;Vertikal;Visited;;440300;9105200;Sekber 95;
353;Besetran;;Girimulyo;Panggang;Vertikal;Mapped;;437500;9111400;Sekber 95;
354;Pucung;;Girikerto;Panggang;Vertikal;Mapped;;440500;9105800;Sekber 95;
355;Jotak;;Girisekar;Panggang;Vertikal;Mapped;;439300;9108700;Sekber 95;
356;Song Grubug;;Girikerto;Panggang;Horisontal;Mapped;;438800;9107900;Sekber 95;
357;Sioux;;;;Vertikal;Mapped;;437900;9109800;Sekber 95;
358;Kepundung;;Girikerto;Panggang;Vertikal;Mapped;;437700;9107400;Sekber 95;
359;Duren;;Girikerto;Panggang;Vertikal;Mapped;;438300;9108500;Sekber 95;
360;Kemusu;;Girimulyo;Panggang;Vertikal;Mapped;;437500;9108700;Sekber 95;
361;Besole;;Girikerto;Panggang;Vertikal;Mapped;;437800;9108600;Sekber 95;
362;Song Padang;;Girikerto;Panggang;Horisontal;Visited;;438100;9106800;Sekber 95;
363;Padang;;Girikerto;Panggang;Vertikal;Visited;;438100;9107400;Sekber 95;
364;NN/ doy;;;;;Unexplored;;431476;9112394;ASC;
365;NN/ King;;;;;Unexplored;;430932;9115207;ASC;
366;Tapen;Putat;Songbanyu;Girisubo;Vertikal;;;479800;9094535;ASC;
367;Margatindak;Putat;Sungbanyu;Girisubo;Vertikal;Unexplored;;478636;9094080;ASC;
368;Lasgung1;Putat;Songbanyu;Girisubo;Vertikal;Unexplored;;478601;9094262;ASC;
369;Lasgung2;Putat;Songbanyu;Girisubo;Sumber;Unexplored;;478631;9094395;ASC;
370;Banteng;Planjan;Kemadang;Tanjung Sari;Vertikal;Unexplored;;453706;9104113;ASC2004;
371;Glagah;Planjan;Kemadang;Tanjung Sari;Vertikal;Unexplored;;450321;9104604;ASC2004;
372;Ngeleng;;Kemadang;Tanjung Sari;Vertikal;Unexplored;;453241;9101048;ASC2004;
373;Manjang;;Kemadang;Tanjung Sari;Vertikal;Unexplored;;452085;9101013;ASC2004;
374;Cambahan 1;Karanglor;Kemadang;Tanjung Sari;Vertikal;Unexplored;;453024;9101551;ASC2004;
375;Cambahan 2;Karanglor;Kemadang;Tanjung Sari;Vertikal;Unexplored;;453002;9101533;ASC2004;
376;Kesumba;Karanglor;Kemadang;Tanjung Sari;Vertikal;Unexplored;;450020;9102691;ASC2004;
377;Ombo 1;Karanglor;Kemadang;Tanjung Sari;Vertikal;Unexplored;;450784;9104310;ASC2004;
378;Ombo 2;Karanglor;Kemadang;Tanjung Sari;Vertikal;Unexplored;;450863;9104337;ASC2004;
379;Ombo 3;Karanglor;Kemadang;Tanjung Sari;Vertikal;Unexplored;;450906;9104215;ASC2004;
380;Tangkil;Wonosobo;Kemadang;Tepus;Vertikal;Unexplored;;454827;9103187;ASC2004;
381;Betah;Wonosobo;Ngestirejo;Tepus;Vertikal;Unexplored;;455093;9100755;ASC2004;
382;Cabak;Bruno 2;Ngestirejo;Tepus;Vertikal;Unexplored;;456112;9101207;ASC2004;
383;Poksungsang;Pulekulon;Sidoarjo;Tepus;Vertikal;Unexplored;;456330;9100458;ASC2004;
384;Gringting;Pulekulon;Sidoarjo;Tepus;Vertikal;Unexplored;;456993;9101138;ASC2004;
385;Pak Warak 1;Bruno 2;Ngestirejo;Tepus;Horisontal;Unexplored;;454580;9099784;ASC2004;
386;Pak Warak 2;Bruno 3;Ngestirejo;Tepus;Horisontal;Unexplored;;454558;9099892;ASC2004;
387;Pak Warak 3;Bruno 4;Ngestirejo;Tepus;Horisontal;Unexplored;;454641;9099932;ASC2004;
388;Cantelan;Gesing1;Gesing;Tepus;Vertikal;Unexplored;;464458;9100853;ASC2004;
389;Gesing;Gesing2;Gesing;Tepus;Vertikal;Unexplored;;464313;9100842;ASC2004;
390;Kayusapi;Kemiri1;Tepus;Tepus;Vertikal;Unexplored;;463048;9101458;ASC2004;
391;Pringsurut;Kemiri1;Tepus;Tepus;Vertikal;Unexplored;;463555;9103451;ASC2004;
392;Cogrong;Gondang;Tepus;Tepus;Vertikal;Unexplored;;464314;9102741;ASC2004;
393;Kolakkosa;Giripanggung;Tepus;Tepus;Vertikal;Unexplored;;464838;9104630;ASC2004;
394;Bedug;Giripanggung;Tepus;Tepus;Vertikal;Unexplored;;465728;9105226;ASC2004;
395;Bong Mati;Giripanggung;Balong;Tepus;Vertikal;Unexplored;;467165;9098867;ASC2004;
396;Mbrojol;Giripanggung;Jepitu;Tepus;Vertikal;Unexplored;;468164;9097767;ASC2004;
397;Ngibeng;Giripanggung;Jepitu;Tepus;Horisontal;Unexplored;;468063;9098050;ASC2004;
398;Curug;Ngelo 1;Jepitu;Tepus;Vertikal;Unexplored;;466756;9099725;ASC2004;
399;Nn;Ngande;Jepitu;Tepus;Vertikal;Unexplored;;466190;9099194;ASC2004;
400;Jurug;Cepogo;Purwodadi;Tepus;Vertikal;Unexplored;;465386;9098740;ASC2004;
401;Kajor;Cepogo;Purwodadi;Tepus;Vertikal;Unexplored;;465749;9099913;ASC2004;
402;Sedayu;Cepogo;Purwodadi;Tepus;Vertikal;Unexplored;;466369;9101186;ASC2004;
403;Bentar;Kenis;Purwodadi;Tepus;Vertikal;Unexplored;;465313;9101212;ASC2004;
404;Watugombong;Gesing;Purwodadi;Tepus;Horisontal;Unexplored;;464851;9100379;ASC2004;
405;Sirik;Botodayan;Botodayan;Rongkop;Vertikal;Unexplored;;468273;9101086;ASC2004;
406;Puley;Sandikidul;Botodayan;Rongkop;Vertikal;Unexplored;;468505;9101639;ASC2004;
407;Tekek;Mojing;Botodayan;Rongkop;Vertikal;Unexplored;;467666;9101663;ASC2004;
408;Kenteng 1;Kenteng;Botodayan;Rongkop;Vertikal;Unexplored;;469655;9103015;ASC2004;
409;Kenteng 2;Kenteng;Botodayan;Rongkop;Horisontal;Unexplored;;469642;9103055;ASC2004;
410;Klareyan 1;Kembang;Botodayan;Rongkop;Vertikal;Unexplored;;470288;9103670;ASC2004;
411;Klareyan 2;Kembang;Botodayan;Rongkop;Vertikal;Unexplored;;470376;9103639;ASC2004;
412;Gelas;Siyono;Petir;Baron;Vertikal;Unexplored;;470811;9104303;ASC2004;
413;Jonjong;Momblong;Botodayan;Rongkop;Vertikal;Unexplored;;469055;9102201;ASC2004;
414;Seropan;Ngelo;Botodayan;Rongkop;Vertikal;Unexplored;;469242;9102315;ASC2004;
415;Setro Glinting;Condong;Botodayan;Rongkop;Vertikal;Unexplored;;469809;9101498;ASC2004;
416;Bandung;Burondo;Girisekar;Panggang;Vertikal;Mapped;;439640;9112746;Sekber IV 2003;
417;Ledhok;Waru;Girimulyo;Panggang;Vertikal;Mapped;;439184;9112508;Sekber IV 2003;
418;Keceme;Waru;Girimulyo;Panggang;Horisontal;Mapped;;438920;9112910;Sekber IV 2003;
419;Ndanggolo;Waru;Girimulyo;Panggang;Vertikal;Mapped;;439131;9113134;Sekber IV 2003;
420;Ngawen;Kadisobo;Girimulyo;Panggang;Vertikal;Mapped;;438947;9112423;Sekber IV 2003;
421;Ndawung I;Kadisobo;Girimulyo;Panggang;Vertikal;Mapped;;438381;9113393;Sekber IV 2003;
422;Ndawung II;Kadisobo;Girimulyo;Panggang;Vertikal;Mapped;;438276;9113425;Sekber IV 2003;
423;Nangka;Kadisobo;Girimulyo;Panggang;Vertikal;Mapped;;438276;9113425;Sekber IV 2003;
424;Ngresik;Kadisobo;Girimulyo;Panggang;Vertikal;Mapped;;438404;9113018;Sekber IV 2003;
425;Gunung Sang;Bali;Girisekar;Panggang;Vertikal;Mapped;;440901;9109461;Sekber IV 2003;
426;Ledhok Jambe;Bali;Girisekar;Panggang;;Unexplored;;440975;9109587;Sekber IV 2003;
427;Santen;Bali;Girisekar;Panggang;;Unexplored;;440759;9109733;Sekber IV 2003;
428;Ngrau;Mendak;Girisekar;Panggang;Vertikal;Mapped;;441405;9111756;Sekber IV 2003;
429;Mbarong;Mendak;Girisekar;Panggang;Vertikal;Mapped;;441523;9110352;Sekber IV 2003;
430;Wotawati;Mendak;Girisekar;Panggang;Vertikal;Mapped;;441467;9110100;Sekber IV 2003;
431;Mblethok Tengah;Mendak;Girisekar;Panggang;;Unexplored;;441332;9109689;Sekber IV 2003;
432;Mblethok Kidul;Mendak;Girisekar;Panggang;Vertikal;Mapped;;441327;9109568;Sekber IV 2003;
433;Njothak;Blimbing;Girisekar;Panggang;;Unexplored;;441313;9113231;Sekber IV 2003;
434;Gondosore Tengah;Blimbing;Girisekar;Panggang;Vertikal;Mapped;;441390;9113194;Sekber IV 2003;
435;Gondosore Kidul;Blimbing;Girisekar;Panggang;Vertikal;Mapped;;441416;9113156;Sekber IV 2003;
436;Sokka;Mendak;Girisekar;Panggang;Vertikal;Mapped;;442309;9111528;Sekber IV 2003;
437;Pucung;Pucung;Girisekar;Panggang;;Unexplored;;442626;9111841;Sekber IV 2003;
438;Lemah;Mendak;Girisekar;Panggang;;Unexplored;;441242;9111176;Sekber IV 2003;
439;Pule;Mendak;Girisekar;Panggang;;Unexplored;;441446;9110670;Sekber IV 2003;
440;Mblethok Lor;Mendak;Girisekar;Panggang;;Unexplored;;441344;9109810;Sekber IV 2003;
441;Njotak;Pucang;Girisekar;Panggang;;Unexplored;;440388;9110690;Sekber IV 2003;
442;Semab;Pucang;Girisekar;Panggang;;Unexplored;;440415;9110655;Sekber IV 2003;
443;Nggepeng;Pucang;Girisekar;Panggang;;Unexplored;;440365;9110594;Sekber IV 2003;
444;Gepeng;Pijinan;Girisekar;Panggang;Vertikal;Mapped;;442494;9112709;Sekber IV 2003;
445;Bendo Growong;Pijinan;Girisekar;Panggang;;Unexplored;;442123;9112768;Sekber IV 2003;
446;Cikal;Jeruken;Girisekar;Panggang;Horisontal;Mapped;;442229;9113567;Sekber IV 2003;
447;Seropan;Ketonggo;Gombang;Ponjong;hors, vert;Mapped;;465105;9113736;ASC 1988;
448;Plawan;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;428466;9113013;Mapala STTL 97;
449;Branjang;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;;;ASC 92;
450;Kayu Ares;Gabug;Giricahyo;Purwosari;Vertikal;Mapped;;;;ASC 93;
451;Watu Tumpeng/ Watu Belah;;Girimulyo;Panggang;Horisontal;Sketches;;434853;9106763;YA 2004;
452;Gremeng;Blimbing;Umbulrejo;Ponjong;Horisontal;Mapped;;469175;9122074;ASC 1988;
453;Banyu Sumurup;Blimbing;Umbulrejo;Ponjong;Horisontal;Mapped;;;;ASC 1995;
454;Siti Jemblong;Blimbing;Umbulrejo;Ponjong;Horisontal;Mapped;;;;ASC 1995;
455;Seropan-gremeng;Blimbing;Umbulrejo;Ponjong;Horisontal;Mapped;;;;ASC 1995;
456;Plalar;Plalar;Umbulrejo;Ponjong;Horisontal;Mapped;;;;ASC 1995;
457;Kalimati;Plalar;Umbulrejo;Ponjong;Horisontal;Mapped;;;;ASC 1995;
